threshold,gt_id,pred_id,iou
0.25,7250,41,0.870757363253857
0.25,7251,42,0.602996254681648
0.25,7257,27,0.8044564217168397
0.25,7258,44,0.821476241324079
0.25,7259,38,0.7416902937805393
0.25,7264,40,0.7994626122288485
0.25,7265,32,0.8686875841065231
0.25,7269,35,0.5383706168191569
0.25,7270,39,0.9641399874450722
0.25,7271,28,0.7366068768249806
0.25,7276,47,0.9440172254690864
0.25,7277,36,0.8185837743685939
0.25,7280,46,0.7915265200517464
0.25,7282,48,0.8299932750504371
0.25,7284,52,0.7614296539530184
0.25,7285,45,0.966753947472824
0.25,7292,51,0.9657599240866678
0.25,7294,56,0.9623536855425499
0.25,7297,58,0.9658855412083532
0.25,7298,55,0.9591691675880588
0.25,7301,63,0.6831307838109042
0.25,7304,59,0.9576798802112065
0.25,7306,60,0.8513522860897835
0.25,7310,66,0.9487942373943
0.25,7312,65,0.7301313677703144
0.25,7319,57,0.8047360502387649
0.25,7322,69,0.9514440859368852
0.25,7324,67,0.9558614143331752
0.25,7327,71,0.9607131587251498
0.25,7328,72,0.9494728621632175
0.25,7335,80,0.9619702719797596
0.25,7339,73,0.8494423791821561
0.25,7341,77,0.9524178549287042
0.25,7342,76,0.9533447952485151
0.25,7345,82,0.9527816736792893
0.25,7351,84,0.9545667447306792
0.25,7353,85,0.9637322004562977
0.25,7360,79,0.9590041624126286
0.25,7363,88,0.9630652671454503
0.25,7364,92,0.9497778483021263
0.25,7365,89,0.9584357896406758
0.25,7366,90,0.9612733328169778
0.25,7368,83,0.9538390164694966
0.25,7371,87,0.9564297468850403
0.25,7373,93,0.9552447552447553
0.25,7376,91,0.9503568104250698
0.25,7380,94,0.9593233674272227
0.25,7382,97,0.9677009761130069
0.25,7383,98,0.9628470864294094
0.25,7388,96,0.9483096713467722
0.25,7389,101,0.956630070855719
0.25,7390,106,0.9585710935667944
0.25,7392,102,0.9546236895634486
0.25,7396,100,0.7636051291490276
0.25,7397,104,0.6065261998898954
0.25,7401,99,0.7512120282295183
0.25,7404,107,0.8847108644859814
0.25,7405,113,0.9475646702400373
0.25,7410,111,0.9561526479750779
0.25,7412,112,0.9603073997781651
0.25,7413,110,0.9619219596451284
0.25,7417,115,0.7865448504983389
0.25,7420,116,0.9577808260935833
0.25,7424,114,0.9593180015860429
0.25,7428,120,0.9619002450399178
0.25,7430,119,0.9598092110407381
0.25,7433,117,0.9664309581164038
0.25,7434,118,0.953914535246413
0.25,7436,123,0.960660096981073
0.25,7441,126,0.9549909825139183
0.25,7443,127,0.9642010431484116
0.25,7447,128,0.9610358565737052
0.25,7448,129,0.96608306508597
0.25,7449,124,0.9612207976087469
0.25,7460,137,0.9590926867422761
0.25,7462,135,0.9606617065062529
0.25,7465,131,0.6047777886785048
0.25,7466,138,0.9546619051315892
0.25,7467,134,0.9546494203012856
0.25,7472,140,0.7967008183516979
0.25,7473,136,0.9657296272899558
0.25,7476,144,0.9590661724110734
0.25,7477,145,0.9615384615384616
0.25,7480,141,0.9537432947212936
0.25,7481,142,0.9509711779448622
0.25,7482,143,0.6165196151737201
0.25,7483,139,0.8867471632237416
0.25,7484,147,0.8720061989292759
0.25,7488,146,0.9589360709286048
0.25,7491,151,0.9574133731437102
0.25,7494,148,0.9522184300341296
0.25,7495,150,0.9543925526089337
0.25,7496,149,0.955977793416217
0.25,7497,152,0.9595093953927195
0.25,7509,156,0.6793579489426975
0.25,7512,164,0.9672602411562724
0.25,7513,154,0.9582225003911751
0.25,7514,218,0.9605137204850032
0.25,7516,158,0.9559571305640303
0.25,7517,159,0.9612305760477162
0.25,7519,155,0.9591394520971985
0.25,7523,165,0.8674268924024066
0.25,7527,161,0.7628161312371838
0.25,7529,166,0.9591771900563895
0.25,7532,163,0.6477115117891817
0.25,7542,173,0.9614203606015275
0.25,7543,172,0.9582680864390855
0.25,7544,170,0.9585032946344525
0.25,7545,169,0.950950950950951
0.25,7546,177,0.9589873018376843
0.25,7549,180,0.9540121269391291
0.25,7550,171,0.9562186716791979
0.25,7555,175,0.9575908489611703
0.25,7558,178,0.9471759763497744
0.25,7559,179,0.5705134113743202
0.25,7562,182,0.954437963108939
0.25,7709,176,0.9536694418748073
0.25,7712,184,0.9543519394512772
0.25,14349,240,0.9648103055533737
0.25,14351,247,0.9525685471162937
0.25,14352,244,0.955630861375995
0.25,14353,245,0.9505275498241501
0.25,14354,239,0.9582845090227325
0.25,14355,242,0.9610636277302944
0.25,14356,241,0.7875568072713307
0.25,14359,250,0.9546087225487163
0.25,14360,246,0.9570939106058246
0.25,14364,251,0.9513883547419429
0.25,14368,252,0.9514088333462702
0.25,14369,256,0.9702717781142902
0.25,14373,255,0.9593612774451098
0.25,14377,258,0.874384236453202
0.25,14380,261,0.9582936129647283
0.25,14384,263,0.9466854283927455
0.25,14387,259,0.8172677302587478
0.25,14394,260,0.9683969345026467
0.25,14396,270,0.9618714750973072
0.25,14397,265,0.9448654500463965
0.25,14398,262,0.9628929331127393
0.25,14399,272,0.9563284722763784
