threshold,gt_id,pred_id,iou
0.25,2187,14,0.861142694712905
0.25,2191,23,0.8608929455883394
0.25,2192,17,0.6666299377444769
0.25,2200,13,0.6119987787502544
0.25,2201,18,0.600009773737966
0.25,2209,28,0.5526448825773244
0.25,2210,27,0.7324080247287714
0.25,2211,25,0.5494784580498866
0.25,2230,36,0.5460635019872282
0.25,2242,35,0.8797564687975646
0.25,2243,37,0.8668338108882522
0.25,2246,38,0.8804740569446452
0.25,2247,40,0.8803876193231125
0.25,2288,51,0.8737073239835671
0.25,2299,54,0.8803636363636363
0.25,2300,55,0.7449602367301646
0.25,2303,59,0.7279429538312787
0.25,2313,64,0.8783045663098099
0.25,2319,73,0.8659905049633146
0.25,2322,63,0.8722070059103358
0.25,2326,72,0.45973103656693864
0.25,2350,81,0.8867251375055746
0.25,2357,76,0.727190277525848
0.25,2358,74,0.8828181164629763
0.25,2359,82,0.8771853778355729
0.25,2365,80,0.8763444794029414
0.25,2382,86,0.8771161704611792
0.25,2392,90,0.7219669391895924
0.25,2412,101,0.8786106554454033
0.25,2413,93,0.8781684981684982
0.25,2430,102,0.8602180794934928
0.25,2436,108,0.8742454728370221
0.25,2439,106,0.5859307566893641
0.25,2459,112,0.8079399141630901
0.25,2472,121,0.8772641646138241
0.25,2474,115,0.8736621347989586
0.25,2488,122,0.7166177334116265
0.25,2495,125,0.8813856610392458
0.25,2499,124,0.7858532157676349
0.25,2506,131,0.882199898821999
0.25,2634,69,0.8843131548311991
0.25,2660,137,0.7472230745627493
0.25,2661,146,0.8817744916820702
0.25,5275,11,0.8753943217665615
0.25,5280,12,0.4752716005804605
0.25,5283,24,0.8489713650264109
0.25,5287,26,0.6752753088490133
0.25,5303,31,0.8106430740789647
0.25,5322,32,0.8781087333718912
0.25,5328,34,0.8813497558486991
0.25,5351,43,0.8795891608391608
0.25,5360,45,0.42120324082054816
0.25,5383,49,0.8805753305244806
0.25,5389,50,0.876537880423052
0.25,5390,52,0.7423029008720413
0.25,5420,65,0.8806569343065693
0.25,5425,66,0.8825982005705508
0.25,5435,67,0.8883177913209487
0.25,5436,70,0.874439461883408
0.25,5438,71,0.7645159247767999
0.25,5442,75,0.6962581689896478
0.25,5468,85,0.8782191182889568
0.25,5473,78,0.8683757001292546
0.25,5485,84,0.7322348094747683
0.25,5491,87,0.4961717031848171
0.25,5501,91,0.8798708446466573
0.25,5514,94,0.870207552608821
0.25,5526,92,0.8781460796402408
0.25,5529,95,0.7452087080568133
0.25,5556,104,0.8835541242772451
0.25,5562,107,0.8772032046613256
0.25,5570,109,0.8804387302970872
0.25,5571,110,0.6508230676986809
0.25,5587,120,0.881222132885023
0.25,5588,111,0.8856273102848445
0.25,5596,118,0.7398965007392805
0.25,5600,117,0.7122973824388568
0.25,5623,127,0.8765485763964356
0.25,5635,128,0.8857184451885282
0.25,5876,29,0.880233901241698
0.25,5877,30,0.5719132893496701
0.25,5880,39,0.7077127352499711
0.25,5884,41,0.875873616773442
0.25,5896,56,0.7235097359933103
0.25,5899,62,0.8745089480576168
0.25,5914,79,0.8833785070690792
0.25,5915,77,0.8762372660934904
0.25,5926,99,0.8778218535881717
0.25,5927,97,0.8859075043630017
0.25,5928,98,0.7020486332772329
0.25,5936,114,0.8847724620770129
0.25,5943,116,0.8789711454386476
0.25,5945,126,0.8821588325878126
0.25,5953,130,0.8683443520295727
0.25,7749,184,0.8834637754003015
0.25,7754,183,0.8864267953780898
0.25,7763,193,0.8799215458375709
0.25,7764,194,0.8819153546150513
0.25,7765,188,0.8857372614957234
0.25,7786,198,0.7405829319501049
0.25,7792,200,0.6230545491656886
0.25,7793,199,0.718447740195791
0.25,7806,202,0.6850491580969601
0.25,7807,207,0.8801307664366146
0.25,7816,216,0.877921505218286
0.25,7819,209,0.6470460939190651
0.25,7820,214,0.798871181938911
0.25,7831,218,0.8784146076371278
0.25,7861,228,0.8793904208998549
0.25,7867,226,0.7473072215422276
0.25,7868,224,0.8771488168021291
0.25,7885,234,0.8860851808634772
0.25,7896,233,0.8737456408796527
0.25,7906,241,0.8860522140487523
0.25,7923,244,0.7576615694418224
0.25,7929,247,0.8811745136327476
0.25,7937,248,0.8862196986241537
0.25,7938,249,0.8866408589584398
0.25,7946,253,0.8814846971999132
0.25,7948,251,0.8804474992687921
0.25,7975,260,0.7579125847776941
0.25,7992,268,0.5306095809946482
0.25,7996,275,0.7259330258192056
0.25,8002,286,0.7532565130260521
0.25,8005,274,0.6055143160127253
0.25,8006,270,0.8869769836017354
0.25,8039,289,0.5391923990498813
0.25,8045,291,0.6447584272635868
0.25,9422,129,0.7391786220060341
0.25,9438,148,0.8796342955870707
0.25,9439,139,0.8816455232089169
0.25,9451,135,0.7102123945301134
0.25,9465,145,0.8792242564584992
0.25,9492,156,0.6404924044002095
0.25,9493,157,0.8804862071475362
0.25,9517,159,0.8791727140783745
0.25,9519,158,0.5363740829134623
0.25,9534,166,0.8776622810205713
0.25,9537,162,0.7528020692203473
0.25,9541,167,0.8707245964587925
0.25,9542,173,0.8829538820782253
0.25,9548,178,0.8797909407665505
0.25,11865,187,0.8863889507685453
0.25,11876,185,0.5994837172359015
0.25,11877,186,0.8831269349845201
0.25,11884,191,0.7400923899829808
0.25,11889,190,0.8817047361891557
0.25,11895,189,0.8785442852966969
0.25,11900,195,0.74003498687992
0.25,11918,196,0.8790010047366155
0.25,11949,206,0.7298651712206181
0.25,11950,203,0.8864746627779803
0.25,11964,205,0.8775036284470247
0.25,11975,217,0.8742409264228216
0.25,11981,220,0.881143025049585
0.25,11995,219,0.8821903861537342
0.25,12004,223,0.7944557577350062
0.25,12008,225,0.8809403983032569
0.25,12013,227,0.8769560082669029
0.25,12014,222,0.4573820676428282
0.25,12023,232,0.8835940341942524
0.25,12027,229,0.8860704449920278
0.25,12031,231,0.8976599526066351
0.25,12051,239,0.7832888210606639
0.25,12059,242,0.7390850475898065
0.25,12062,243,0.8760711456758119
0.25,12070,245,0.8937772200487193
0.25,12093,250,0.7495239850132056
0.25,12110,256,0.8888888888888888
0.25,12136,267,0.6660886528665871
0.25,12138,262,0.8872050227321931
0.25,12148,263,0.8861818448668085
0.25,12157,269,0.5263908701854494
0.25,12164,284,0.7569496619083396
0.25,12172,279,0.5372592428603055
0.25,12173,280,0.7676476124741168
0.25,13728,132,0.7631941832769211
0.25,13763,142,0.8857892053317794
0.25,13765,140,0.8861676690094921
