threshold,gt_id,pred_id,iou
0.5,8176,23,0.7590819755278007
0.5,8183,22,0.9156939040207522
0.5,8186,27,0.8092105263157895
0.5,8187,29,0.828092959671907
0.5,8190,25,0.8586802605494195
0.5,8195,32,0.8534398206529354
0.5,8198,37,0.8844836382187887
0.5,8202,41,0.9460916442048517
0.5,8204,42,0.9560203594719262
0.5,8205,33,0.8314016907553858
0.5,8208,38,0.7725858675639642
0.5,8212,34,0.9489335201619181
0.5,8213,36,0.5322524558810745
0.5,8222,43,0.7118483971899168
0.5,8229,46,0.9505028284098052
0.5,8230,39,0.6216216216216216
0.5,8231,40,0.9490340819852364
0.5,8232,44,0.6188315943343918
0.5,8239,45,0.9516064737303676
0.5,8243,53,0.9537405413838833
0.5,8244,49,0.9514547878597757
0.5,8251,58,0.8437174411335695
0.5,8253,60,0.9565898761949537
0.5,8254,54,0.6049283379431732
0.5,8256,51,0.8798489030945809
0.5,8257,52,0.9540338449429359
0.5,8260,70,0.9505902587757017
0.5,8261,57,0.9487862176977291
0.5,8263,62,0.9530782553928515
0.5,8264,65,0.6712045974446242
0.5,8267,63,0.9535812133072407
0.5,8272,69,0.9436194895591647
0.5,8273,72,0.9432624113475178
0.5,8274,64,0.9514479743970026
0.5,8275,78,0.96244872199432
0.5,8279,73,0.9544495663723729
0.5,8281,75,0.9530133581857719
0.5,8282,71,0.9466015655273967
0.5,8285,68,0.9593228309428639
0.5,8297,76,0.95730908530477
0.5,8299,79,0.9507151741293532
0.5,8304,83,0.956771201760591
0.5,8313,80,0.9397857689364958
0.5,8314,82,0.9574855514211068
0.5,8317,85,0.9519907228449942
0.5,8320,86,0.7339689094000486
0.5,8330,91,0.9532159144519579
0.5,8331,87,0.9526010654967095
0.5,8332,98,0.9536655523594807
0.5,8334,96,0.9531312166786027
0.5,8340,95,0.7928284310597843
0.5,8341,89,0.9542014511976281
0.5,8342,90,0.956882255389718
0.5,8346,92,0.9570842537077943
0.5,8349,97,0.6925095555935877
0.5,8357,102,0.9580056621579113
0.5,8358,106,0.7625117739403454
0.5,8359,101,0.9527378885908159
0.5,8364,103,0.9493166731745412
0.5,8367,108,0.8735107369622601
0.5,8370,110,0.9458104933437744
0.5,8372,113,0.9545347282309447
0.5,8375,109,0.9602259167926179
0.5,8376,111,0.9462813043807218
0.5,8378,117,0.8349480968858132
0.5,8380,120,0.9549803921568627
0.5,8384,115,0.9499649286883329
0.5,8385,116,0.9476817042606517
0.5,8391,118,0.9416525358409126
0.5,8396,121,0.9505367793240557
0.5,8406,122,0.9497702671131532
0.5,8407,129,0.9550205891669307
0.5,8411,130,0.9402927282583443
0.5,8415,124,0.9537240729101194
0.5,8416,123,0.9569474665837737
0.5,8417,136,0.9625167336010709
0.5,8418,126,0.9611711288554877
0.5,8419,125,0.9513996889580093
0.5,8420,127,0.9544774356147121
0.5,8429,139,0.8250877313699856
0.5,8430,133,0.9526585269791257
0.5,8431,137,0.8632960136917921
