threshold,gt_id,pred_id,iou
0.5,3673,179,0.8541579897265028
0.5,3676,35,0.8149084858569051
0.5,3678,178,0.6396235220908525
0.5,3683,107,0.7452260687446101
0.5,3689,206,0.7773146393836049
0.5,3702,12,0.9578664983430646
0.5,3712,151,0.949559028315024
0.5,3713,93,0.9573165947430364
0.5,3725,337,0.511587439689947
0.5,3733,62,0.955503512880562
0.5,3740,192,0.9551573016121458
0.5,3756,129,0.9097494271564787
0.5,3761,180,0.9557417213309096
0.5,3765,263,0.5697849718321034
0.5,3778,131,0.8114805740287014
0.5,3780,156,0.9487278932671425
0.5,3786,193,0.9170808678500986
0.5,3787,209,0.9338682037700576
0.5,3788,22,0.7671496983643261
0.5,3808,343,0.668860680144178
0.5,3817,46,0.9616994393113796
0.5,3819,342,0.9651472431077694
0.5,3828,267,0.952048417132216
0.5,3836,36,0.9552122347066168
0.5,3844,47,0.9534609951342019
0.5,3858,57,0.961044081697027
0.5,3859,194,0.5600157728706625
0.5,3869,8,0.7915951427299892
0.5,3870,37,0.9108317929759704
0.5,3872,111,0.9140875531359535
0.5,3874,273,0.9498232672506531
0.5,3884,217,0.7510294388789872
0.5,3894,80,0.9359707658087068
0.5,3902,94,0.9503129890453834
0.5,3905,275,0.8520016738736226
0.5,3914,38,0.9534593159456505
0.5,3927,272,0.9557914752020282
0.5,3935,221,0.9533296729155228
0.5,3944,29,0.954831602140384
0.5,3959,95,0.9639392991239049
0.5,3965,96,0.9472845873786407
0.5,3980,394,0.5207675300063171
0.5,3982,64,0.9606207111665627
0.5,3992,39,0.9549332919640087
0.5,4016,438,0.9234869865161492
0.5,4146,92,0.9544917723013936
0.5,4178,399,0.9448265203616413
0.5,5268,203,0.9301724792948864
0.5,5277,388,0.5141416206638043
0.5,5284,153,0.8814432989690721
0.5,5302,261,0.8116468081748599
0.5,5307,336,0.6978659971755845
0.5,5318,264,0.7984441851419681
0.5,5326,256,0.5257601016114948
0.5,5332,259,0.7439763842348811
0.5,5333,258,0.9358194622279129
0.5,5337,154,0.9205183908907034
0.5,5341,208,0.916601714731099
0.5,5354,9,0.9655199683669434
0.5,5355,207,0.9667082488694838
0.5,5378,130,0.9200408837172733
0.5,5386,77,0.9141974330533988
0.5,5398,76,0.9551888636896848
0.5,5411,15,0.9502732240437158
0.5,5413,23,0.9600626468285043
0.5,5424,63,0.9588314464412953
0.5,5429,339,0.5080721003134796
0.5,5434,210,0.954309122420041
0.5,5444,132,0.9499059266227657
0.5,5451,213,0.6138285024154589
0.5,5464,3,0.9510549177784673
0.5,5476,271,0.8156967076820751
0.5,5480,78,0.9619924457034938
0.5,5487,215,0.7269781044976682
0.5,5488,270,0.6495679061285975
0.5,5490,344,0.6202461294164351
0.5,5493,216,0.9447599782152026
0.5,5523,220,0.9449342614075793
0.5,5542,346,0.5465927099841521
0.5,5544,276,0.9519738887161953
0.5,5546,112,0.9606956250487405
0.5,5554,218,0.903431449708799
0.5,5560,396,0.9583958316886397
0.5,5566,134,0.951625386996904
0.5,5575,347,0.5065215651756422
0.5,5580,195,0.9438061742868308
0.5,5582,281,0.6206679269061122
0.5,5583,133,0.6231509174682726
0.5,5590,65,0.9534519238304208
0.5,5598,283,0.9216928733474146
0.5,5604,469,0.5264905899098529
0.5,5611,114,0.7390032898744974
0.5,5622,24,0.8264586160108548
0.5,5872,127,0.844717478828266
0.5,5878,262,0.9570957095709571
0.5,5879,14,0.9592061742006616
0.5,5881,177,0.9577277699640568
0.5,5894,5,0.9530315969257045
0.5,5897,265,0.7659117997616209
0.5,5907,79,0.9230885236012668
0.5,5909,52,0.9604764910066267
0.5,5910,16,0.9593643766305637
0.5,5917,274,0.5134857233251602
0.5,5925,277,0.9220393232738912
0.5,5931,135,0.9526488513830286
0.5,5938,282,0.9583398836660902
0.5,5942,181,0.9517137655347107
0.5,5944,137,0.9226729583682167
0.5,5946,97,0.9556808394017696
0.5,5949,136,0.9151449219053539
0.5,5951,115,0.9539739027283511
0.5,9763,445,0.554191736863217
0.5,9769,404,0.5759014810045074
0.5,9771,403,0.5366787847312386
0.5,9776,84,0.9575848698266993
0.5,9777,1,0.9096136832792686
0.5,9783,41,0.9030214779759738
0.5,9804,328,0.8757130633200229
0.5,9817,120,0.6110888871109689
0.5,9818,228,0.9572011392502502
0.5,9822,121,0.9113029827315542
0.5,9842,486,0.5178757098296409
0.5,9844,166,0.9607134438595113
0.5,9852,17,0.9575099586034523
0.5,9855,101,0.959328446441239
0.5,9857,165,0.9445205479452055
0.5,9873,364,0.8818669372372807
0.5,9876,103,0.9487682410167896
0.5,9882,302,0.9693633317376735
0.5,9902,409,0.9570552147239264
0.5,9917,304,0.9579672286867728
0.5,9925,199,0.5056073290159533
0.5,9931,368,0.580596421471173
0.5,9938,372,0.9616891256659355
0.5,9940,371,0.5083129777007328
0.5,9959,43,0.9684403962927453
0.5,9962,146,0.7752287827504074
0.5,9967,26,0.9497189256714553
0.5,9976,312,0.9580894404120814
0.5,9978,237,0.9559391503113424
0.5,9985,59,0.9604163381170162
0.5,10004,122,0.9085112692763938
0.5,10016,88,0.9567584628738263
0.5,10022,170,0.9345700869832961
0.5,10038,380,0.504223369310183
0.5,10040,60,0.8495859850817765
0.5,10042,50,0.9537201576141544
0.5,10052,248,0.923787017207001
0.5,10062,243,0.9248663705488218
0.5,11507,159,0.7666708213885081
0.5,11516,197,0.9598643747043053
0.5,11527,182,0.9674887003409721
0.5,11528,66,0.8066874958452437
0.5,11529,81,0.9522759489683414
0.5,11535,58,0.9110159945933769
0.5,11549,40,0.9650548236964581
0.5,11553,440,0.5129500441023174
0.5,11554,2,0.9594998427178358
0.5,11569,287,0.8641583879377158
0.5,11571,161,0.9358393247889966
0.5,11584,294,0.9540068599937637
0.5,11605,355,0.8658765283924686
0.5,11612,139,0.873038825826043
0.5,11615,293,0.8406046032291309
0.5,11619,223,0.9144773175542407
0.5,11628,184,0.9619130572491884
0.5,11636,185,0.9345999545833018
0.5,11863,140,0.9581090568687105
0.5,11866,186,0.9528161862354504
0.5,11868,99,0.9536610143002267
0.5,11870,141,0.9566045220150734
0.5,11890,85,0.9384106481846105
0.5,11891,226,0.6044430489049376
0.5,11892,117,0.58046875
0.5,11896,225,0.9610095327394905
0.5,11897,230,0.9549874529485571
0.5,11911,232,0.8473489862746464
0.5,11933,299,0.5783408319520088
0.5,11948,30,0.9691848125147394
0.5,11953,188,0.9541912632821724
0.5,11961,408,0.5781766650921115
0.5,11977,102,0.9548924898722343
0.5,11979,361,0.5821810182275299
0.5,11984,68,0.9542493796526055
0.5,11988,144,0.9529027745395197
0.5,11990,233,0.521629501221338
0.5,11992,305,0.9520590043023971
0.5,12010,234,0.532791413463815
0.5,12025,370,0.609504132231405
0.5,12029,11,0.9495096536929206
0.5,12037,104,0.9585210501786546
0.5,12043,87,0.8036076073459251
0.5,12073,311,0.9513534719497843
0.5,12077,53,0.9132383191301793
0.5,12088,309,0.9627838027619567
0.5,12090,171,0.9116971627527966
0.5,12106,310,0.6025418377012945
0.5,12109,54,0.8947326982127392
0.5,12113,123,0.9634242472016395
0.5,12117,44,0.9473361910593999
0.5,12122,105,0.9662500994985275
0.5,12128,245,0.9576345984112974
0.5,12133,244,0.5846938775510204
0.5,12134,124,0.952801437836993
0.5,12135,18,0.9426940639269407
0.5,12153,378,0.9393915695628372
0.5,12191,249,0.8949407808159088
0.5,12193,174,0.8450622225456662
0.5,13731,286,0.9530501687995603
0.5,13755,349,0.7623190698410187
0.5,13767,288,0.536212254003665
0.5,13772,291,0.9497337926714688
0.5,13773,82,0.9620649198279233
0.5,13780,285,0.9581380570339185
0.5,13781,6,0.9540768509840675
0.5,13786,25,0.9573136928803357
0.5,13788,290,0.960729093327075
0.5,13795,292,0.9587072182958787
0.5,13796,162,0.9534392362469677
0.5,13797,351,0.957882259976294
0.5,13800,83,0.8911822624170375
0.5,13807,402,0.9603766182816791
0.5,13825,163,0.8157069460198839
0.5,13831,352,0.962622743110548
0.5,13832,10,0.8726105563480742
0.5,13835,224,0.9534366309098132
0.5,13852,353,0.9519968676585748
0.5,13870,458,0.5895635522221335
0.5,13871,4,0.9603274559193955
0.5,13872,183,0.9584777812795462
0.5,13888,357,0.5576652601969058
0.5,13899,31,0.9625412282079472
0.5,13906,98,0.9631954798713019
0.5,13916,297,0.9606193994654928
0.5,13920,296,0.5671535164311795
0.5,13922,49,0.9516543402101986
0.5,13924,300,0.9578634085213033
0.5,13930,119,0.9204123398772076
0.5,13939,33,0.9479429051217464
0.5,13942,236,0.6774474831549743
0.5,13944,86,0.7487876619763097
0.5,13945,307,0.9494635359975121
0.5,13948,306,0.9172636930899006
0.5,13955,240,0.9556423272159312
0.5,13956,414,0.6970104397342614
0.5,13960,451,0.634076886568581
0.5,13962,379,0.7917877051110936
0.5,13968,246,0.9567129629629629
0.5,13977,69,0.947248427672956
